entrada_senoidal[0], 2048,
entrada_senoidal[1], 23808,
entrada_senoidal[2], 15360,
entrada_senoidal[3], 20480,
entrada_senoidal[4], 24064,
entrada_senoidal[5], 19200,
entrada_senoidal[6], 15616,
entrada_senoidal[7], 14848,
entrada_senoidal[8], 14848,
entrada_senoidal[9], 14848,
entrada_senoidal[10], 15616,
entrada_senoidal[11], 18688,
entrada_senoidal[12], 23808,
entrada_senoidal[13], 21504,
entrada_senoidal[14], 15104,
entrada_senoidal[15], 22528,
entrada_senoidal[16], 18176,
entrada_senoidal[17], 21248,
entrada_senoidal[18], 16640,
entrada_senoidal[19], 24320,
entrada_senoidal[20], 16896,
entrada_senoidal[21], 15104,
entrada_senoidal[22], 18688,
entrada_senoidal[23], 20992,
entrada_senoidal[24], 22528,
entrada_senoidal[25], 21248,
entrada_senoidal[26], 18944,
entrada_senoidal[27], 15872,
entrada_senoidal[28], 16384,
entrada_senoidal[29], 22528,
entrada_senoidal[30], 20992,
entrada_senoidal[31], 15872,
entrada_senoidal[32], 24576,
entrada_senoidal[33], 15104,
entrada_senoidal[34], 24064,
entrada_senoidal[35], 17408,
entrada_senoidal[36], 17408,
entrada_senoidal[37], 23552,
entrada_senoidal[38], 22272,
entrada_senoidal[39], 18176,
entrada_senoidal[40], 16384,
entrada_senoidal[41], 15616,
entrada_senoidal[42], 16384,
entrada_senoidal[43], 19200,
entrada_senoidal[44], 23040,
entrada_senoidal[45], 22272,
entrada_senoidal[46], 15104,
entrada_senoidal[47], 21760,
entrada_senoidal[48], 19456,
entrada_senoidal[49], 19968,
entrada_senoidal[50], 17920,
entrada_senoidal[51], 23808,
entrada_senoidal[52], 16128,
entrada_senoidal[53], 17664,
entrada_senoidal[54], 22784,
entrada_senoidal[55], 24064,
entrada_senoidal[56], 22784,
entrada_senoidal[57], 21760,
entrada_senoidal[58], 22272,
entrada_senoidal[59], 23808,
entrada_senoidal[60], 23552,
entrada_senoidal[61], 18688,
entrada_senoidal[62], 15360,
entrada_senoidal[63], 22016,
entrada_senoidal[64], 20480,
entrada_senoidal[65], 17152,
entrada_senoidal[66], 22016,
entrada_senoidal[67], 18432,
entrada_senoidal[68], 17920,
entrada_senoidal[69], 24064,
entrada_senoidal[70], 18688,
entrada_senoidal[71], 15104,
entrada_senoidal[72], 17152,
entrada_senoidal[73], 19456,
entrada_senoidal[74], 18944,
entrada_senoidal[75], 16896,
entrada_senoidal[76], 14848,
entrada_senoidal[77], 18432,
entrada_senoidal[78], 24064,
entrada_senoidal[79], 19200,
entrada_senoidal[80], 17152,
entrada_senoidal[81], 23552,
entrada_senoidal[82], 15616,
entrada_senoidal[83], 22784,
entrada_senoidal[84], 19200,
entrada_senoidal[85], 15872,
entrada_senoidal[86], 22528,
entrada_senoidal[87], 23552,
entrada_senoidal[88], 19712,
entrada_senoidal[89], 17408,
entrada_senoidal[90], 16384,
entrada_senoidal[91], 17664,
entrada_senoidal[92], 19200,
entrada_senoidal[93], 22784,
entrada_senoidal[94], 23808,
entrada_senoidal[95], 17664,
entrada_senoidal[96], 16896,
entrada_senoidal[97], 24320,
entrada_senoidal[98], 14848,
entrada_senoidal[99], 24064,
entrada_senoidal[100], 14848,
entrada_senoidal[101], 23296,
entrada_senoidal[102], 19968,
entrada_senoidal[103], 14848,
entrada_senoidal[104], 17408,
entrada_senoidal[105], 19968,
entrada_senoidal[106], 20992,
entrada_senoidal[107], 20480,
entrada_senoidal[108], 18432,
entrada_senoidal[109], 15104,
entrada_senoidal[110], 16896,
entrada_senoidal[111], 23296,
entrada_senoidal[112], 20736,
entrada_senoidal[113], 15872,
entrada_senoidal[114], 24320,
entrada_senoidal[115], 14848,
entrada_senoidal[116], 24064,
entrada_senoidal[117], 17408,
entrada_senoidal[118], 17664,
entrada_senoidal[119], 23808,
entrada_senoidal[120], 21760,
entrada_senoidal[121], 18176,
entrada_senoidal[122], 15872,
entrada_senoidal[123], 15104,
entrada_senoidal[124], 15616,
entrada_senoidal[125], 17152,
entrada_senoidal[126], 20480,
entrada_senoidal[127], 24576,
entrada_senoidal[128], 20224,
entrada_senoidal[129], 15360,
entrada_senoidal[130], 23552,
entrada_senoidal[131], 15616,
entrada_senoidal[132], 24064,
entrada_senoidal[133], 15616,
entrada_senoidal[134], 20224,
entrada_senoidal[135], 24320,
entrada_senoidal[136], 18944,
entrada_senoidal[137], 15616,
entrada_senoidal[138], 14848,
entrada_senoidal[139], 15360,
entrada_senoidal[140], 15616,
entrada_senoidal[141], 15360,
entrada_senoidal[142], 17664,
entrada_senoidal[143], 22528,
entrada_senoidal[144], 22784,
entrada_senoidal[145], 15104,
entrada_senoidal[146], 20992,
entrada_senoidal[147], 19968,
entrada_senoidal[148], 19200,
entrada_senoidal[149], 18944,
entrada_senoidal[150], 23296,
entrada_senoidal[151], 15360,
entrada_senoidal[152], 18944,
entrada_senoidal[153], 23808,
entrada_senoidal[154], 23296,
entrada_senoidal[155], 20992,
entrada_senoidal[156], 19712,
entrada_senoidal[157], 20224,
entrada_senoidal[158], 22272,
entrada_senoidal[159], 24576,
entrada_senoidal[160], 19712,
entrada_senoidal[161], 15360,
entrada_senoidal[162], 24064,
entrada_senoidal[163], 16896,
entrada_senoidal[164], 22016,
entrada_senoidal[165], 16384,
entrada_senoidal[166], 24320,
entrada_senoidal[167], 17152,
entrada_senoidal[168], 16384,
entrada_senoidal[169], 21760,
entrada_senoidal[170], 24320,
entrada_senoidal[171], 23552,
entrada_senoidal[172], 22272,
entrada_senoidal[173], 22784,
entrada_senoidal[174], 24320,
entrada_senoidal[175], 23040,
entrada_senoidal[176], 18688,
entrada_senoidal[177], 0,
entrada_senoidal[178], 0,
entrada_senoidal[179], 0,
entrada_senoidal[180], 0,
entrada_senoidal[181], 0,
entrada_senoidal[182], 0,
entrada_senoidal[183], 0,
entrada_senoidal[184], 0,
entrada_senoidal[185], 0,
entrada_senoidal[186], 0,
entrada_senoidal[187], 0,
entrada_senoidal[188], 0,
entrada_senoidal[189], 0,
entrada_senoidal[190], 0,
entrada_senoidal[191], 0,
entrada_senoidal[192], 0,
entrada_senoidal[193], 0,
entrada_senoidal[194], 0,
entrada_senoidal[195], 0,
entrada_senoidal[196], 0,
entrada_senoidal[197], 0,
entrada_senoidal[198], 0,
entrada_senoidal[199], 0,
entrada_senoidal[200], 0,
entrada_senoidal[201], 0,
entrada_senoidal[202], 0,
entrada_senoidal[203], 0,
entrada_senoidal[204], 0,
entrada_senoidal[205], 0,
entrada_senoidal[206], 0,
entrada_senoidal[207], 0,
entrada_senoidal[208], 0,
entrada_senoidal[209], 0,
entrada_senoidal[210], 0,
entrada_senoidal[211], 0,
entrada_senoidal[212], 0,
entrada_senoidal[213], 0,
entrada_senoidal[214], 0,
entrada_senoidal[215], 0,
entrada_senoidal[216], 0,
entrada_senoidal[217], 0,
entrada_senoidal[218], 0,
entrada_senoidal[219], 0,
entrada_senoidal[220], 0,
entrada_senoidal[221], 0,
entrada_senoidal[222], 0,
entrada_senoidal[223], 0,
entrada_senoidal[224], 0,
entrada_senoidal[225], 0,
entrada_senoidal[226], 0,
entrada_senoidal[227], 0,
entrada_senoidal[228], 0,
entrada_senoidal[229], 0,
entrada_senoidal[230], 0,
entrada_senoidal[231], 0,
entrada_senoidal[232], 0,
entrada_senoidal[233], 0,
entrada_senoidal[234], 0,
entrada_senoidal[235], 0,
entrada_senoidal[236], 0,
entrada_senoidal[237], 0,
entrada_senoidal[238], 0,
entrada_senoidal[239], 0,
entrada_senoidal[240], 0,
entrada_senoidal[241], 0,
entrada_senoidal[242], 0,
entrada_senoidal[243], 0,
entrada_senoidal[244], 0,
entrada_senoidal[245], 0,
entrada_senoidal[246], 0,
entrada_senoidal[247], 0,
entrada_senoidal[248], 0,
entrada_senoidal[249], 0,
entrada_senoidal[250], 0,
entrada_senoidal[251], 0,
entrada_senoidal[252], 0,
entrada_senoidal[253], 0,
entrada_senoidal[254], 0,
entrada_senoidal[255], 0,
