entrada_triangular[0], 23552,
entrada_triangular[1], 19200,
entrada_triangular[2], 12544,
entrada_triangular[3], 29696,
entrada_triangular[4], 25856,
entrada_triangular[5], 14848,
entrada_triangular[6], 8960,
entrada_triangular[7], 10496,
entrada_triangular[8], 9728,
entrada_triangular[9], 9216,
entrada_triangular[10], 15616,
entrada_triangular[11], 23296,
entrada_triangular[12], 30208,
entrada_triangular[13], 14848,
entrada_triangular[14], 18176,
entrada_triangular[15], 29440,
entrada_triangular[16], 9728,
entrada_triangular[17], 29952,
entrada_triangular[18], 17152,
entrada_triangular[19], 16128,
entrada_triangular[20], 30464,
entrada_triangular[21], 26368,
entrada_triangular[22], 19712,
entrada_triangular[23], 17664,
entrada_triangular[24], 15360,
entrada_triangular[25], 20480,
entrada_triangular[26], 24576,
entrada_triangular[27], 30464,
entrada_triangular[28], 19712,
entrada_triangular[29], 8448,
entrada_triangular[30], 25856,
entrada_triangular[31], 15872,
entrada_triangular[32], 20224,
entrada_triangular[33], 16384,
entrada_triangular[34], 25344,
entrada_triangular[35], 9472,
entrada_triangular[36], 22016,
entrada_triangular[37], 29184,
entrada_triangular[38], 22272,
entrada_triangular[39], 16384,
entrada_triangular[40], 9984,
entrada_triangular[41], 11008,
entrada_triangular[42], 13056,
entrada_triangular[43], 24320,
entrada_triangular[44], 28928,
entrada_triangular[45], 16640,
entrada_triangular[46], 15616,
entrada_triangular[47], 30720,
entrada_triangular[48], 8960,
entrada_triangular[49], 30464,
entrada_triangular[50], 14080,
entrada_triangular[51], 18432,
entrada_triangular[52], 29440,
entrada_triangular[53], 18944,
entrada_triangular[54], 8960,
entrada_triangular[55], 12544,
entrada_triangular[56], 13312,
entrada_triangular[57], 14336,
entrada_triangular[58], 11776,
entrada_triangular[59], 9984,
entrada_triangular[60], 17920,
entrada_triangular[61], 26880,
entrada_triangular[62], 20480,
entrada_triangular[63], 8960,
entrada_triangular[64], 28928,
entrada_triangular[65], 12288,
entrada_triangular[66], 28416,
entrada_triangular[67], 9728,
entrada_triangular[68], 23296,
entrada_triangular[69], 25088,
entrada_triangular[70], 13312,
entrada_triangular[71], 10240,
entrada_triangular[72], 15104,
entrada_triangular[73], 16384,
entrada_triangular[74], 15616,
entrada_triangular[75], 10752,
entrada_triangular[76], 10240,
entrada_triangular[77], 25088,
entrada_triangular[78], 28160,
entrada_triangular[79], 9984,
entrada_triangular[80], 25600,
entrada_triangular[81], 13824,
entrada_triangular[82], 24832,
entrada_triangular[83], 11008,
entrada_triangular[84], 30464,
entrada_triangular[85], 22784,
entrada_triangular[86], 9472,
entrada_triangular[87], 13824,
entrada_triangular[88], 21248,
entrada_triangular[89], 23552,
entrada_triangular[90], 26112,
entrada_triangular[91], 20736,
entrada_triangular[92], 16640,
entrada_triangular[93], 9728,
entrada_triangular[94], 16896,
entrada_triangular[95], 29696,
entrada_triangular[96], 15616,
entrada_triangular[97], 20736,
entrada_triangular[98], 22528,
entrada_triangular[99], 19712,
entrada_triangular[100], 14592,
entrada_triangular[101], 28160,
entrada_triangular[102], 16384,
entrada_triangular[103], 12288,
entrada_triangular[104], 15872,
entrada_triangular[105], 20992,
entrada_triangular[106], 19456,
entrada_triangular[107], 18432,
entrada_triangular[108], 12544,
entrada_triangular[109], 8960,
entrada_triangular[110], 22528,
entrada_triangular[111], 30720,
entrada_triangular[112], 11776,
entrada_triangular[113], 23040,
entrada_triangular[114], 17408,
entrada_triangular[115], 21760,
entrada_triangular[116], 13312,
entrada_triangular[117], 29440,
entrada_triangular[118], 18432,
entrada_triangular[119], 11008,
entrada_triangular[120], 17152,
entrada_triangular[121], 22528,
entrada_triangular[122], 29184,
entrada_triangular[123], 28160,
entrada_triangular[124], 26624,
entrada_triangular[125], 18176,
entrada_triangular[126], 12544,
entrada_triangular[127], 14848,
entrada_triangular[128], 26880,
entrada_triangular[129], 16896,
entrada_triangular[130], 14848,
entrada_triangular[131], 21248,
entrada_triangular[132], 20736,
entrada_triangular[133], 11776,
entrada_triangular[134], 29440,
entrada_triangular[135], 25856,
entrada_triangular[136], 14848,
entrada_triangular[137], 8704,
entrada_triangular[138], 10752,
entrada_triangular[139], 10240,
entrada_triangular[140], 9472,
entrada_triangular[141], 13056,
entrada_triangular[142], 21504,
entrada_triangular[143], 30208,
entrada_triangular[144], 17408,
entrada_triangular[145], 14336,
entrada_triangular[146], 29952,
entrada_triangular[147], 9216,
entrada_triangular[148], 29696,
entrada_triangular[149], 11008,
entrada_triangular[150], 17920,
entrada_triangular[151], 27904,
entrada_triangular[152], 18944,
entrada_triangular[153], 9728,
entrada_triangular[154], 12544,
entrada_triangular[155], 16384,
entrada_triangular[156], 15360,
entrada_triangular[157], 14592,
entrada_triangular[158], 10240,
entrada_triangular[159], 11520,
entrada_triangular[160], 27648,
entrada_triangular[161], 19712,
entrada_triangular[162], 15616,
entrada_triangular[163], 28928,
entrada_triangular[164], 13824,
entrada_triangular[165], 22528,
entrada_triangular[166], 24832,
entrada_triangular[167], 9216,
entrada_triangular[168], 16384,
entrada_triangular[169], 29440,
entrada_triangular[170], 29184,
entrada_triangular[171], 26368,
entrada_triangular[172], 26624,
entrada_triangular[173], 27392,
entrada_triangular[174], 30976,
entrada_triangular[175], 22528,
entrada_triangular[176], 11264,
entrada_triangular[177], 0,
entrada_triangular[178], 0,
entrada_triangular[179], 0,
entrada_triangular[180], 0,
entrada_triangular[181], 0,
entrada_triangular[182], 0,
entrada_triangular[183], 0,
entrada_triangular[184], 0,
entrada_triangular[185], 0,
entrada_triangular[186], 0,
entrada_triangular[187], 0,
entrada_triangular[188], 0,
entrada_triangular[189], 0,
entrada_triangular[190], 0,
entrada_triangular[191], 0,
entrada_triangular[192], 0,
entrada_triangular[193], 0,
entrada_triangular[194], 0,
entrada_triangular[195], 0,
entrada_triangular[196], 0,
entrada_triangular[197], 0,
entrada_triangular[198], 0,
entrada_triangular[199], 0,
entrada_triangular[200], 0,
entrada_triangular[201], 0,
entrada_triangular[202], 0,
entrada_triangular[203], 0,
entrada_triangular[204], 0,
entrada_triangular[205], 0,
entrada_triangular[206], 0,
entrada_triangular[207], 0,
entrada_triangular[208], 0,
entrada_triangular[209], 0,
entrada_triangular[210], 0,
entrada_triangular[211], 0,
entrada_triangular[212], 0,
entrada_triangular[213], 0,
entrada_triangular[214], 0,
entrada_triangular[215], 0,
entrada_triangular[216], 0,
entrada_triangular[217], 0,
entrada_triangular[218], 0,
entrada_triangular[219], 0,
entrada_triangular[220], 0,
entrada_triangular[221], 0,
entrada_triangular[222], 0,
entrada_triangular[223], 0,
entrada_triangular[224], 0,
entrada_triangular[225], 0,
entrada_triangular[226], 0,
entrada_triangular[227], 0,
entrada_triangular[228], 0,
entrada_triangular[229], 0,
entrada_triangular[230], 0,
entrada_triangular[231], 0,
entrada_triangular[232], 0,
entrada_triangular[233], 0,
entrada_triangular[234], 0,
entrada_triangular[235], 0,
entrada_triangular[236], 0,
entrada_triangular[237], 0,
entrada_triangular[238], 0,
entrada_triangular[239], 0,
entrada_triangular[240], 0,
entrada_triangular[241], 0,
entrada_triangular[242], 0,
entrada_triangular[243], 0,
entrada_triangular[244], 0,
entrada_triangular[245], 0,
entrada_triangular[246], 0,
entrada_triangular[247], 0,
entrada_triangular[248], 0,
entrada_triangular[249], 0,
entrada_triangular[250], 0,
entrada_triangular[251], 0,
entrada_triangular[252], 0,
entrada_triangular[253], 0,
entrada_triangular[254], 0,
entrada_triangular[255], 0,
