filtrada_senoidal[0], 0,
filtrada_senoidal[1], -5,
filtrada_senoidal[2], -53,
filtrada_senoidal[3], -130,
filtrada_senoidal[4], -245,
filtrada_senoidal[5], -399,
filtrada_senoidal[6], -569,
filtrada_senoidal[7], -725,
filtrada_senoidal[8], -830,
filtrada_senoidal[9], -844,
filtrada_senoidal[10], -733,
filtrada_senoidal[11], -475,
filtrada_senoidal[12], -76,
filtrada_senoidal[13], 422,
filtrada_senoidal[14], 962,
filtrada_senoidal[15], 1467,
filtrada_senoidal[16], 1831,
filtrada_senoidal[17], 1971,
filtrada_senoidal[18], 1820,
filtrada_senoidal[19], 1367,
filtrada_senoidal[20], 629,
filtrada_senoidal[21], -299,
filtrada_senoidal[22], -1289,
filtrada_senoidal[23], -2200,
filtrada_senoidal[24], -2888,
filtrada_senoidal[25], -3237,
filtrada_senoidal[26], -3174,
filtrada_senoidal[27], -2690,
filtrada_senoidal[28], -1839,
filtrada_senoidal[29], -740,
filtrada_senoidal[30], 438,
filtrada_senoidal[31], 1528,
filtrada_senoidal[32], 2380,
filtrada_senoidal[33], 2863,
filtrada_senoidal[34], 2933,
filtrada_senoidal[35], 2584,
filtrada_senoidal[36], 1898,
filtrada_senoidal[37], 995,
filtrada_senoidal[38], 13,
filtrada_senoidal[39], -897,
filtrada_senoidal[40], -1603,
filtrada_senoidal[41], -2018,
filtrada_senoidal[42], -2111,
filtrada_senoidal[43], -1904,
filtrada_senoidal[44], -1472,
filtrada_senoidal[45], -918,
filtrada_senoidal[46], -348,
filtrada_senoidal[47], 151,
filtrada_senoidal[48], 494,
filtrada_senoidal[49], 649,
filtrada_senoidal[50], 618,
filtrada_senoidal[51], 441,
filtrada_senoidal[52], 167,
filtrada_senoidal[53], -123,
filtrada_senoidal[54], -369,
filtrada_senoidal[55], -532,
filtrada_senoidal[56], -594,
filtrada_senoidal[57], -552,
filtrada_senoidal[58], -428,
filtrada_senoidal[59], -255,
filtrada_senoidal[60], -70,
filtrada_senoidal[61], 96,
filtrada_senoidal[62], 197,
filtrada_senoidal[63], 248,
filtrada_senoidal[64], 236,
filtrada_senoidal[65], 169,
filtrada_senoidal[66], 78,
filtrada_senoidal[67], -26,
filtrada_senoidal[68], -122,
filtrada_senoidal[69], -204,
filtrada_senoidal[70], -278,
filtrada_senoidal[71], -338,
filtrada_senoidal[72], -385,
filtrada_senoidal[73], -437,
filtrada_senoidal[74], -494,
filtrada_senoidal[75], -542,
filtrada_senoidal[76], -586,
filtrada_senoidal[77], -606,
filtrada_senoidal[78], -603,
filtrada_senoidal[79], -571,
filtrada_senoidal[80], -509,
filtrada_senoidal[81], -404,
filtrada_senoidal[82], -271,
filtrada_senoidal[83], -118,
filtrada_senoidal[84], 24,
filtrada_senoidal[85], 138,
filtrada_senoidal[86], 216,
filtrada_senoidal[87], 238,
filtrada_senoidal[88], 205,
filtrada_senoidal[89], 127,
filtrada_senoidal[90], 12,
filtrada_senoidal[91], -118,
filtrada_senoidal[92], -234,
filtrada_senoidal[93], -336,
filtrada_senoidal[94], -401,
filtrada_senoidal[95], -442,
filtrada_senoidal[96], -446,
filtrada_senoidal[97], -424,
filtrada_senoidal[98], -414,
filtrada_senoidal[99], -413,
filtrada_senoidal[100], -437,
filtrada_senoidal[101], -468,
filtrada_senoidal[102], -510,
filtrada_senoidal[103], -540,
filtrada_senoidal[104], -534,
filtrada_senoidal[105], -488,
filtrada_senoidal[106], -397,
filtrada_senoidal[107], -254,
filtrada_senoidal[108], -88,
filtrada_senoidal[109], 82,
filtrada_senoidal[110], 230,
filtrada_senoidal[111], 326,
filtrada_senoidal[112], 329,
filtrada_senoidal[113], 250,
filtrada_senoidal[114], 103,
filtrada_senoidal[115], -110,
filtrada_senoidal[116], -341,
filtrada_senoidal[117], -565,
filtrada_senoidal[118], -733,
filtrada_senoidal[119], -819,
filtrada_senoidal[120], -824,
filtrada_senoidal[121], -749,
filtrada_senoidal[122], -596,
filtrada_senoidal[123], -386,
filtrada_senoidal[124], -160,
filtrada_senoidal[125], 51,
filtrada_senoidal[126], 221,
filtrada_senoidal[127], 318,
filtrada_senoidal[128], 330,
filtrada_senoidal[129], 263,
filtrada_senoidal[130], 123,
filtrada_senoidal[131], -81,
filtrada_senoidal[132], -304,
filtrada_senoidal[133], -537,
filtrada_senoidal[134], -739,
filtrada_senoidal[135], -889,
filtrada_senoidal[136], -966,
filtrada_senoidal[137], -943,
filtrada_senoidal[138], -817,
filtrada_senoidal[139], -606,
filtrada_senoidal[140], -324,
filtrada_senoidal[141], -2,
filtrada_senoidal[142], 311,
filtrada_senoidal[143], 580,
filtrada_senoidal[144], 743,
filtrada_senoidal[145], 773,
filtrada_senoidal[146], 672,
filtrada_senoidal[147], 423,
filtrada_senoidal[148], 49,
filtrada_senoidal[149], -397,
filtrada_senoidal[150], -850,
filtrada_senoidal[151], -1246,
filtrada_senoidal[152], -1510,
filtrada_senoidal[153], -1599,
filtrada_senoidal[154], -1501,
filtrada_senoidal[155], -1222,
filtrada_senoidal[156], -783,
filtrada_senoidal[157], -246,
filtrada_senoidal[158], 298,
filtrada_senoidal[159], 775,
filtrada_senoidal[160], 1093,
filtrada_senoidal[161], 1226,
filtrada_senoidal[162], 1148,
filtrada_senoidal[163], 865,
filtrada_senoidal[164], 443,
filtrada_senoidal[165], -59,
filtrada_senoidal[166], -556,
filtrada_senoidal[167], -989,
filtrada_senoidal[168], -1285,
filtrada_senoidal[169], -1408,
filtrada_senoidal[170], -1358,
filtrada_senoidal[171], -1167,
filtrada_senoidal[172], -891,
filtrada_senoidal[173], -581,
filtrada_senoidal[174], -285,
filtrada_senoidal[175], -67,
filtrada_senoidal[176], 69,
filtrada_senoidal[177], 145,
filtrada_senoidal[178], 193,
filtrada_senoidal[179], 247,
filtrada_senoidal[180], 333,
filtrada_senoidal[181], 472,
filtrada_senoidal[182], 665,
filtrada_senoidal[183], 881,
filtrada_senoidal[184], 1060,
filtrada_senoidal[185], 1128,
filtrada_senoidal[186], 1016,
filtrada_senoidal[187], 672,
filtrada_senoidal[188], 84,
filtrada_senoidal[189], -697,
filtrada_senoidal[190], -1567,
filtrada_senoidal[191], -2410,
filtrada_senoidal[192], -3061,
filtrada_senoidal[193], -3393,
filtrada_senoidal[194], -3289,
filtrada_senoidal[195], -2716,
filtrada_senoidal[196], -1717,
filtrada_senoidal[197], -396,
filtrada_senoidal[198], 1075,
filtrada_senoidal[199], 2483,
filtrada_senoidal[200], 3615,
filtrada_senoidal[201], 4289,
filtrada_senoidal[202], 4392,
filtrada_senoidal[203], 3893,
filtrada_senoidal[204], 2849,
filtrada_senoidal[205], 1407,
filtrada_senoidal[206], -217,
filtrada_senoidal[207], -1801,
filtrada_senoidal[208], -3124,
filtrada_senoidal[209], -4008,
filtrada_senoidal[210], -4350,
filtrada_senoidal[211], -4139,
filtrada_senoidal[212], -3424,
filtrada_senoidal[213], -2343,
filtrada_senoidal[214], -1081,
filtrada_senoidal[215], 174,
filtrada_senoidal[216], 1256,
filtrada_senoidal[217], 2037,
filtrada_senoidal[218], 2447,
filtrada_senoidal[219], 2478,
filtrada_senoidal[220], 2175,
filtrada_senoidal[221], 1639,
filtrada_senoidal[222], 989,
filtrada_senoidal[223], 325,
filtrada_senoidal[224], -250,
filtrada_senoidal[225], -679,
filtrada_senoidal[226], -930,
filtrada_senoidal[227], -1020,
filtrada_senoidal[228], -969,
filtrada_senoidal[229], -819,
filtrada_senoidal[230], -626,
filtrada_senoidal[231], -432,
filtrada_senoidal[232], -264,
filtrada_senoidal[233], -132,
filtrada_senoidal[234], -44,
filtrada_senoidal[235], -1,
filtrada_senoidal[236], 0,
filtrada_senoidal[237], 0,
filtrada_senoidal[238], 0,
filtrada_senoidal[239], 0,
filtrada_senoidal[240], 0,
filtrada_senoidal[241], 0,
filtrada_senoidal[242], 0,
filtrada_senoidal[243], 0,
filtrada_senoidal[244], 0,
filtrada_senoidal[245], 0,
filtrada_senoidal[246], 0,
filtrada_senoidal[247], 0,
filtrada_senoidal[248], 0,
filtrada_senoidal[249], 0,
filtrada_senoidal[250], 0,
filtrada_senoidal[251], 0,
filtrada_senoidal[252], 0,
filtrada_senoidal[253], 0,
filtrada_senoidal[254], 0,
filtrada_senoidal[255], 0,
