filtrada_triangular[0], -1,
filtrada_triangular[1], -45,
filtrada_triangular[2], -124,
filtrada_triangular[3], -229,
filtrada_triangular[4], -383,
filtrada_triangular[5], -567,
filtrada_triangular[6], -738,
filtrada_triangular[7], -852,
filtrada_triangular[8], -870,
filtrada_triangular[9], -750,
filtrada_triangular[10], -466,
filtrada_triangular[11], -27,
filtrada_triangular[12], 520,
filtrada_triangular[13], 1095,
filtrada_triangular[14], 1624,
filtrada_triangular[15], 1993,
filtrada_triangular[16], 2081,
filtrada_triangular[17], 1855,
filtrada_triangular[18], 1265,
filtrada_triangular[19], 381,
filtrada_triangular[20], -688,
filtrada_triangular[21], -1809,
filtrada_triangular[22], -2797,
filtrada_triangular[23], -3471,
filtrada_triangular[24], -3693,
filtrada_triangular[25], -3396,
filtrada_triangular[26], -2600,
filtrada_triangular[27], -1410,
filtrada_triangular[28], -6,
filtrada_triangular[29], 1418,
filtrada_triangular[30], 2657,
filtrada_triangular[31], 3489,
filtrada_triangular[32], 3804,
filtrada_triangular[33], 3550,
filtrada_triangular[34], 2780,
filtrada_triangular[35], 1614,
filtrada_triangular[36], 266,
filtrada_triangular[37], -1074,
filtrada_triangular[38], -2212,
filtrada_triangular[39], -2981,
filtrada_triangular[40], -3286,
filtrada_triangular[41], -3108,
filtrada_triangular[42], -2513,
filtrada_triangular[43], -1629,
filtrada_triangular[44], -631,
filtrada_triangular[45], 312,
filtrada_triangular[46], 1079,
filtrada_triangular[47], 1571,
filtrada_triangular[48], 1722,
filtrada_triangular[49], 1581,
filtrada_triangular[50], 1177,
filtrada_triangular[51], 635,
filtrada_triangular[52], 54,
filtrada_triangular[53], -481,
filtrada_triangular[54], -876,
filtrada_triangular[55], -1071,
filtrada_triangular[56], -1063,
filtrada_triangular[57], -877,
filtrada_triangular[58], -559,
filtrada_triangular[59], -164,
filtrada_triangular[60], 247,
filtrada_triangular[61], 566,
filtrada_triangular[62], 735,
filtrada_triangular[63], 743,
filtrada_triangular[64], 569,
filtrada_triangular[65], 197,
filtrada_triangular[66], -292,
filtrada_triangular[67], -852,
filtrada_triangular[68], -1368,
filtrada_triangular[69], -1775,
filtrada_triangular[70], -1984,
filtrada_triangular[71], -1922,
filtrada_triangular[72], -1570,
filtrada_triangular[73], -966,
filtrada_triangular[74], -157,
filtrada_triangular[75], 744,
filtrada_triangular[76], 1590,
filtrada_triangular[77], 2274,
filtrada_triangular[78], 2615,
filtrada_triangular[79], 2551,
filtrada_triangular[80], 2094,
filtrada_triangular[81], 1238,
filtrada_triangular[82], 114,
filtrada_triangular[83], -1128,
filtrada_triangular[84], -2281,
filtrada_triangular[85], -3195,
filtrada_triangular[86], -3718,
filtrada_triangular[87], -3746,
filtrada_triangular[88], -3280,
filtrada_triangular[89], -2379,
filtrada_triangular[90], -1158,
filtrada_triangular[91], 169,
filtrada_triangular[92], 1429,
filtrada_triangular[93], 2436,
filtrada_triangular[94], 3062,
filtrada_triangular[95], 3202,
filtrada_triangular[96], 2860,
filtrada_triangular[97], 2109,
filtrada_triangular[98], 1052,
filtrada_triangular[99], -139,
filtrada_triangular[100], -1280,
filtrada_triangular[101], -2198,
filtrada_triangular[102], -2800,
filtrada_triangular[103], -3003,
filtrada_triangular[104], -2813,
filtrada_triangular[105], -2296,
filtrada_triangular[106], -1538,
filtrada_triangular[107], -656,
filtrada_triangular[108], 193,
filtrada_triangular[109], 935,
filtrada_triangular[110], 1452,
filtrada_triangular[111], 1697,
filtrada_triangular[112], 1643,
filtrada_triangular[113], 1332,
filtrada_triangular[114], 822,
filtrada_triangular[115], 219,
filtrada_triangular[116], -400,
filtrada_triangular[117], -943,
filtrada_triangular[118], -1366,
filtrada_triangular[119], -1596,
filtrada_triangular[120], -1597,
filtrada_triangular[121], -1399,
filtrada_triangular[122], -1058,
filtrada_triangular[123], -628,
filtrada_triangular[124], -157,
filtrada_triangular[125], 254,
filtrada_triangular[126], 584,
filtrada_triangular[127], 770,
filtrada_triangular[128], 820,
filtrada_triangular[129], 700,
filtrada_triangular[130], 452,
filtrada_triangular[131], 144,
filtrada_triangular[132], -177,
filtrada_triangular[133], -468,
filtrada_triangular[134], -681,
filtrada_triangular[135], -820,
filtrada_triangular[136], -868,
filtrada_triangular[137], -817,
filtrada_triangular[138], -705,
filtrada_triangular[139], -572,
filtrada_triangular[140], -411,
filtrada_triangular[141], -265,
filtrada_triangular[142], -131,
filtrada_triangular[143], -47,
filtrada_triangular[144], -2,
filtrada_triangular[145], -6,
filtrada_triangular[146], -42,
filtrada_triangular[147], -111,
filtrada_triangular[148], -179,
filtrada_triangular[149], -282,
filtrada_triangular[150], -378,
filtrada_triangular[151], -468,
filtrada_triangular[152], -537,
filtrada_triangular[153], -548,
filtrada_triangular[154], -458,
filtrada_triangular[155], -278,
filtrada_triangular[156], -46,
filtrada_triangular[157], 241,
filtrada_triangular[158], 537,
filtrada_triangular[159], 792,
filtrada_triangular[160], 952,
filtrada_triangular[161], 946,
filtrada_triangular[162], 731,
filtrada_triangular[163], 323,
filtrada_triangular[164], -263,
filtrada_triangular[165], -947,
filtrada_triangular[166], -1655,
filtrada_triangular[167], -2276,
filtrada_triangular[168], -2671,
filtrada_triangular[169], -2750,
filtrada_triangular[170], -2476,
filtrada_triangular[171], -1872,
filtrada_triangular[172], -1009,
filtrada_triangular[173], 27,
filtrada_triangular[174], 1064,
filtrada_triangular[175], 1946,
filtrada_triangular[176], 2537,
filtrada_triangular[177], 2796,
filtrada_triangular[178], 2669,
filtrada_triangular[179], 2209,
filtrada_triangular[180], 1527,
filtrada_triangular[181], 746,
filtrada_triangular[182], -9,
filtrada_triangular[183], -645,
filtrada_triangular[184], -1100,
filtrada_triangular[185], -1372,
filtrada_triangular[186], -1493,
filtrada_triangular[187], -1531,
filtrada_triangular[188], -1569,
filtrada_triangular[189], -1682,
filtrada_triangular[190], -1865,
filtrada_triangular[191], -2079,
filtrada_triangular[192], -2250,
filtrada_triangular[193], -2272,
filtrada_triangular[194], -2031,
filtrada_triangular[195], -1489,
filtrada_triangular[196], -633,
filtrada_triangular[197], 489,
filtrada_triangular[198], 1755,
filtrada_triangular[199], 2980,
filtrada_triangular[200], 3965,
filtrada_triangular[201], 4535,
filtrada_triangular[202], 4559,
filtrada_triangular[203], 3976,
filtrada_triangular[204], 2820,
filtrada_triangular[205], 1250,
filtrada_triangular[206], -523,
filtrada_triangular[207], -2280,
filtrada_triangular[208], -3743,
filtrada_triangular[209], -4742,
filtrada_triangular[210], -5117,
filtrada_triangular[211], -4845,
filtrada_triangular[212], -4007,
filtrada_triangular[213], -2736,
filtrada_triangular[214], -1226,
filtrada_triangular[215], 291,
filtrada_triangular[216], 1600,
filtrada_triangular[217], 2541,
filtrada_triangular[218], 3028,
filtrada_triangular[219], 3061,
filtrada_triangular[220], 2701,
filtrada_triangular[221], 2040,
filtrada_triangular[222], 1232,
filtrada_triangular[223], 426,
filtrada_triangular[224], -285,
filtrada_triangular[225], -799,
filtrada_triangular[226], -1103,
filtrada_triangular[227], -1212,
filtrada_triangular[228], -1139,
filtrada_triangular[229], -949,
filtrada_triangular[230], -718,
filtrada_triangular[231], -491,
filtrada_triangular[232], -294,
filtrada_triangular[233], -143,
filtrada_triangular[234], -44,
filtrada_triangular[235], -1,
filtrada_triangular[236], 0,
filtrada_triangular[237], 0,
filtrada_triangular[238], 0,
filtrada_triangular[239], 0,
filtrada_triangular[240], 0,
filtrada_triangular[241], 0,
filtrada_triangular[242], 0,
filtrada_triangular[243], 0,
filtrada_triangular[244], 0,
filtrada_triangular[245], 0,
filtrada_triangular[246], 0,
filtrada_triangular[247], 0,
filtrada_triangular[248], 0,
filtrada_triangular[249], 0,
filtrada_triangular[250], 0,
filtrada_triangular[251], 0,
filtrada_triangular[252], 0,
filtrada_triangular[253], 0,
filtrada_triangular[254], 0,
filtrada_triangular[255], 0,
