filtrada_triangular[0], 4,
filtrada_triangular[1], 43,
filtrada_triangular[2], 126,
filtrada_triangular[3], 223,
filtrada_triangular[4], 330,
filtrada_triangular[5], 448,
filtrada_triangular[6], 542,
filtrada_triangular[7], 564,
filtrada_triangular[8], 485,
filtrada_triangular[9], 293,
filtrada_triangular[10], 7,
filtrada_triangular[11], -335,
filtrada_triangular[12], -680,
filtrada_triangular[13], -944,
filtrada_triangular[14], -1015,
filtrada_triangular[15], -856,
filtrada_triangular[16], -436,
filtrada_triangular[17], 178,
filtrada_triangular[18], 915,
filtrada_triangular[19], 1605,
filtrada_triangular[20], 2093,
filtrada_triangular[21], 2264,
filtrada_triangular[22], 2048,
filtrada_triangular[23], 1445,
filtrada_triangular[24], 538,
filtrada_triangular[25], -511,
filtrada_triangular[26], -1488,
filtrada_triangular[27], -2189,
filtrada_triangular[28], -2490,
filtrada_triangular[29], -2337,
filtrada_triangular[30], -1729,
filtrada_triangular[31], -790,
filtrada_triangular[32], 285,
filtrada_triangular[33], 1308,
filtrada_triangular[34], 2110,
filtrada_triangular[35], 2552,
filtrada_triangular[36], 2619,
filtrada_triangular[37], 2326,
filtrada_triangular[38], 1736,
filtrada_triangular[39], 955,
filtrada_triangular[40], 98,
filtrada_triangular[41], -725,
filtrada_triangular[42], -1430,
filtrada_triangular[43], -1948,
filtrada_triangular[44], -2206,
filtrada_triangular[45], -2146,
filtrada_triangular[46], -1775,
filtrada_triangular[47], -1100,
filtrada_triangular[48], -171,
filtrada_triangular[49], 861,
filtrada_triangular[50], 1848,
filtrada_triangular[51], 2596,
filtrada_triangular[52], 2908,
filtrada_triangular[53], 2699,
filtrada_triangular[54], 1980,
filtrada_triangular[55], 869,
filtrada_triangular[56], -418,
filtrada_triangular[57], -1590,
filtrada_triangular[58], -2374,
filtrada_triangular[59], -2564,
filtrada_triangular[60], -2102,
filtrada_triangular[61], -1097,
filtrada_triangular[62], 185,
filtrada_triangular[63], 1469,
filtrada_triangular[64], 2435,
filtrada_triangular[65], 2805,
filtrada_triangular[66], 2529,
filtrada_triangular[67], 1697,
filtrada_triangular[68], 517,
filtrada_triangular[69], -684,
filtrada_triangular[70], -1585,
filtrada_triangular[71], -1964,
filtrada_triangular[72], -1742,
filtrada_triangular[73], -1003,
filtrada_triangular[74], 19,
filtrada_triangular[75], 1038,
filtrada_triangular[76], 1816,
filtrada_triangular[77], 2155,
filtrada_triangular[78], 2023,
filtrada_triangular[79], 1460,
filtrada_triangular[80], 713,
filtrada_triangular[81], -29,
filtrada_triangular[82], -566,
filtrada_triangular[83], -776,
filtrada_triangular[84], -651,
filtrada_triangular[85], -335,
filtrada_triangular[86], 16,
filtrada_triangular[87], 284,
filtrada_triangular[88], 405,
filtrada_triangular[89], 374,
filtrada_triangular[90], 241,
filtrada_triangular[91], 126,
filtrada_triangular[92], 175,
filtrada_triangular[93], 405,
filtrada_triangular[94], 749,
filtrada_triangular[95], 1105,
filtrada_triangular[96], 1348,
filtrada_triangular[97], 1299,
filtrada_triangular[98], 958,
filtrada_triangular[99], 332,
filtrada_triangular[100], -412,
filtrada_triangular[101], -1072,
filtrada_triangular[102], -1447,
filtrada_triangular[103], -1380,
filtrada_triangular[104], -838,
filtrada_triangular[105], 64,
filtrada_triangular[106], 1108,
filtrada_triangular[107], 2023,
filtrada_triangular[108], 2535,
filtrada_triangular[109], 2504,
filtrada_triangular[110], 1902,
filtrada_triangular[111], 821,
filtrada_triangular[112], -427,
filtrada_triangular[113], -1548,
filtrada_triangular[114], -2288,
filtrada_triangular[115], -2426,
filtrada_triangular[116], -1910,
filtrada_triangular[117], -868,
filtrada_triangular[118], 479,
filtrada_triangular[119], 1816,
filtrada_triangular[120], 2818,
filtrada_triangular[121], 3265,
filtrada_triangular[122], 3066,
filtrada_triangular[123], 2267,
filtrada_triangular[124], 1024,
filtrada_triangular[125], -377,
filtrada_triangular[126], -1626,
filtrada_triangular[127], -2457,
filtrada_triangular[128], -2689,
filtrada_triangular[129], -2315,
filtrada_triangular[130], -1402,
filtrada_triangular[131], -160,
filtrada_triangular[132], 1171,
filtrada_triangular[133], 2271,
filtrada_triangular[134], 2902,
filtrada_triangular[135], 2959,
filtrada_triangular[136], 2424,
filtrada_triangular[137], 1414,
filtrada_triangular[138], 168,
filtrada_triangular[139], -1021,
filtrada_triangular[140], -1890,
filtrada_triangular[141], -2272,
filtrada_triangular[142], -2051,
filtrada_triangular[143], -1279,
filtrada_triangular[144], -130,
filtrada_triangular[145], 1116,
filtrada_triangular[146], 2201,
filtrada_triangular[147], 2838,
filtrada_triangular[148], 2885,
filtrada_triangular[149], 2328,
filtrada_triangular[150], 1307,
filtrada_triangular[151], 22,
filtrada_triangular[152], -1253,
filtrada_triangular[153], -2206,
filtrada_triangular[154], -2604,
filtrada_triangular[155], -2359,
filtrada_triangular[156], -1525,
filtrada_triangular[157], -266,
filtrada_triangular[158], 1163,
filtrada_triangular[159], 2407,
filtrada_triangular[160], 3218,
filtrada_triangular[161], 3417,
filtrada_triangular[162], 2975,
filtrada_triangular[163], 1946,
filtrada_triangular[164], 568,
filtrada_triangular[165], -863,
filtrada_triangular[166], -2028,
filtrada_triangular[167], -2655,
filtrada_triangular[168], -2634,
filtrada_triangular[169], -1986,
filtrada_triangular[170], -825,
filtrada_triangular[171], 586,
filtrada_triangular[172], 1905,
filtrada_triangular[173], 2831,
filtrada_triangular[174], 3188,
filtrada_triangular[175], 2898,
filtrada_triangular[176], 2000,
filtrada_triangular[177], 703,
filtrada_triangular[178], -670,
filtrada_triangular[179], -1841,
filtrada_triangular[180], -2504,
filtrada_triangular[181], -2540,
filtrada_triangular[182], -1931,
filtrada_triangular[183], -839,
filtrada_triangular[184], 510,
filtrada_triangular[185], 1837,
filtrada_triangular[186], 2837,
filtrada_triangular[187], 3274,
filtrada_triangular[188], 3074,
filtrada_triangular[189], 2295,
filtrada_triangular[190], 1095,
filtrada_triangular[191], -274,
filtrada_triangular[192], -1490,
filtrada_triangular[193], -2348,
filtrada_triangular[194], -2675,
filtrada_triangular[195], -2422,
filtrada_triangular[196], -1662,
filtrada_triangular[197], -530,
filtrada_triangular[198], 709,
filtrada_triangular[199], 1825,
filtrada_triangular[200], 2589,
filtrada_triangular[201], 2865,
filtrada_triangular[202], 2637,
filtrada_triangular[203], 1981,
filtrada_triangular[204], 1055,
filtrada_triangular[205], 76,
filtrada_triangular[206], -756,
filtrada_triangular[207], -1293,
filtrada_triangular[208], -1434,
filtrada_triangular[209], -1213,
filtrada_triangular[210], -733,
filtrada_triangular[211], -125,
filtrada_triangular[212], 447,
filtrada_triangular[213], 839,
filtrada_triangular[214], 959,
filtrada_triangular[215], 857,
filtrada_triangular[216], 597,
filtrada_triangular[217], 321,
filtrada_triangular[218], 180,
filtrada_triangular[219], 253,
filtrada_triangular[220], 514,
filtrada_triangular[221], 853,
filtrada_triangular[222], 1150,
filtrada_triangular[223], 1291,
filtrada_triangular[224], 1160,
filtrada_triangular[225], 729,
filtrada_triangular[226], 80,
filtrada_triangular[227], -670,
filtrada_triangular[228], -1283,
filtrada_triangular[229], -1571,
filtrada_triangular[230], -1437,
filtrada_triangular[231], -902,
filtrada_triangular[232], -30,
filtrada_triangular[233], 942,
filtrada_triangular[234], 1777,
filtrada_triangular[235], 2295,
filtrada_triangular[236], 2396,
filtrada_triangular[237], 2062,
filtrada_triangular[238], 1370,
filtrada_triangular[239], 512,
filtrada_triangular[240], -285,
filtrada_triangular[241], -895,
filtrada_triangular[242], -1212,
filtrada_triangular[243], -1225,
filtrada_triangular[244], -970,
filtrada_triangular[245], -611,
filtrada_triangular[246], -203,
filtrada_triangular[247], 166,
filtrada_triangular[248], 483,
filtrada_triangular[249], 742,
filtrada_triangular[250], 960,
filtrada_triangular[251], 1167,
filtrada_triangular[252], 1378,
filtrada_triangular[253], 1549,
filtrada_triangular[254], 1605,
filtrada_triangular[255], 1448,
