samples_senoidal[0], 1003696947,
samples_senoidal[1], 1033466675,
samples_senoidal[2], 1027997696,
samples_senoidal[3], 1032060928,
samples_senoidal[4], 1033574809,
samples_senoidal[5], 1031241728,
samples_senoidal[6], 1028213965,
samples_senoidal[7], 1027565158,
samples_senoidal[8], 1027565158,
samples_senoidal[9], 1027565158,
samples_senoidal[10], 1028213965,
samples_senoidal[11], 1030809190,
samples_senoidal[12], 1033466675,
samples_senoidal[13], 1032493465,
samples_senoidal[14], 1027781427,
samples_senoidal[15], 1032926003,
samples_senoidal[16], 1030376653,
samples_senoidal[17], 1032385331,
samples_senoidal[18], 1029079040,
samples_senoidal[19], 1033682944,
samples_senoidal[20], 1029295309,
samples_senoidal[21], 1027781427,
samples_senoidal[22], 1030809190,
samples_senoidal[23], 1032277197,
samples_senoidal[24], 1032926003,
samples_senoidal[25], 1032385331,
samples_senoidal[26], 1031025459,
samples_senoidal[27], 1028430233,
samples_senoidal[28], 1028862771,
samples_senoidal[29], 1032926003,
samples_senoidal[30], 1032277197,
samples_senoidal[31], 1028430233,
samples_senoidal[32], 1033791078,
samples_senoidal[33], 1027781427,
samples_senoidal[34], 1033574809,
samples_senoidal[35], 1029727846,
samples_senoidal[36], 1029727846,
samples_senoidal[37], 1033358541,
samples_senoidal[38], 1032817869,
samples_senoidal[39], 1030376653,
samples_senoidal[40], 1028862771,
samples_senoidal[41], 1028213965,
samples_senoidal[42], 1028862771,
samples_senoidal[43], 1031241728,
samples_senoidal[44], 1033142272,
samples_senoidal[45], 1032817869,
samples_senoidal[46], 1027781427,
samples_senoidal[47], 1032601600,
samples_senoidal[48], 1031457997,
samples_senoidal[49], 1031844659,
samples_senoidal[50], 1030160384,
samples_senoidal[51], 1033466675,
samples_senoidal[52], 1028646502,
samples_senoidal[53], 1029944115,
samples_senoidal[54], 1033034137,
samples_senoidal[55], 1033574809,
samples_senoidal[56], 1033034137,
samples_senoidal[57], 1032601600,
samples_senoidal[58], 1032817869,
samples_senoidal[59], 1033466675,
samples_senoidal[60], 1033358541,
samples_senoidal[61], 1030809190,
samples_senoidal[62], 1027997696,
samples_senoidal[63], 1032709734,
samples_senoidal[64], 1032060928,
samples_senoidal[65], 1029511577,
samples_senoidal[66], 1032709734,
samples_senoidal[67], 1030592921,
samples_senoidal[68], 1030160384,
samples_senoidal[69], 1033574809,
samples_senoidal[70], 1030809190,
samples_senoidal[71], 1027781427,
samples_senoidal[72], 1029511577,
samples_senoidal[73], 1031457997,
samples_senoidal[74], 1031025459,
samples_senoidal[75], 1029295309,
samples_senoidal[76], 1027565158,
samples_senoidal[77], 1030592921,
samples_senoidal[78], 1033574809,
samples_senoidal[79], 1031241728,
samples_senoidal[80], 1029511577,
samples_senoidal[81], 1033358541,
samples_senoidal[82], 1028213965,
samples_senoidal[83], 1033034137,
samples_senoidal[84], 1031241728,
samples_senoidal[85], 1028430233,
samples_senoidal[86], 1032926003,
samples_senoidal[87], 1033358541,
samples_senoidal[88], 1031674265,
samples_senoidal[89], 1029727846,
samples_senoidal[90], 1028862771,
samples_senoidal[91], 1029944115,
samples_senoidal[92], 1031241728,
samples_senoidal[93], 1033034137,
samples_senoidal[94], 1033466675,
samples_senoidal[95], 1029944115,
samples_senoidal[96], 1029295309,
samples_senoidal[97], 1033682944,
samples_senoidal[98], 1027565158,
samples_senoidal[99], 1033574809,
samples_senoidal[100], 1027565158,
samples_senoidal[101], 1033250406,
samples_senoidal[102], 1031844659,
samples_senoidal[103], 1027565158,
samples_senoidal[104], 1029727846,
samples_senoidal[105], 1031844659,
samples_senoidal[106], 1032277197,
samples_senoidal[107], 1032060928,
samples_senoidal[108], 1030592921,
samples_senoidal[109], 1027781427,
samples_senoidal[110], 1029295309,
samples_senoidal[111], 1033250406,
samples_senoidal[112], 1032169062,
samples_senoidal[113], 1028430233,
samples_senoidal[114], 1033682944,
samples_senoidal[115], 1027565158,
samples_senoidal[116], 1033574809,
samples_senoidal[117], 1029727846,
samples_senoidal[118], 1029944115,
samples_senoidal[119], 1033466675,
samples_senoidal[120], 1032601600,
samples_senoidal[121], 1030376653,
samples_senoidal[122], 1028430233,
samples_senoidal[123], 1027781427,
samples_senoidal[124], 1028213965,
samples_senoidal[125], 1029511577,
samples_senoidal[126], 1032060928,
samples_senoidal[127], 1033791078,
samples_senoidal[128], 1031952793,
samples_senoidal[129], 1027997696,
samples_senoidal[130], 1033358541,
samples_senoidal[131], 1028213965,
samples_senoidal[132], 1033574809,
samples_senoidal[133], 1028213965,
samples_senoidal[134], 1031952793,
samples_senoidal[135], 1033682944,
samples_senoidal[136], 1031025459,
samples_senoidal[137], 1028213965,
samples_senoidal[138], 1027565158,
samples_senoidal[139], 1027997696,
samples_senoidal[140], 1028213965,
samples_senoidal[141], 1027997696,
samples_senoidal[142], 1029944115,
samples_senoidal[143], 1032926003,
samples_senoidal[144], 1033034137,
samples_senoidal[145], 1027781427,
samples_senoidal[146], 1032277197,
samples_senoidal[147], 1031844659,
samples_senoidal[148], 1031241728,
samples_senoidal[149], 1031025459,
samples_senoidal[150], 1033250406,
samples_senoidal[151], 1027997696,
samples_senoidal[152], 1031025459,
samples_senoidal[153], 1033466675,
samples_senoidal[154], 1033250406,
samples_senoidal[155], 1032277197,
samples_senoidal[156], 1031674265,
samples_senoidal[157], 1031952793,
samples_senoidal[158], 1032817869,
samples_senoidal[159], 1033791078,
samples_senoidal[160], 1031674265,
samples_senoidal[161], 1027997696,
samples_senoidal[162], 1033574809,
samples_senoidal[163], 1029295309,
samples_senoidal[164], 1032709734,
samples_senoidal[165], 1028862771,
samples_senoidal[166], 1033682944,
samples_senoidal[167], 1029511577,
samples_senoidal[168], 1028862771,
samples_senoidal[169], 1032601600,
samples_senoidal[170], 1033682944,
samples_senoidal[171], 1033358541,
samples_senoidal[172], 1032817869,
samples_senoidal[173], 1033034137,
samples_senoidal[174], 1033682944,
samples_senoidal[175], 1033142272,
samples_senoidal[176], 1030809190,
samples_senoidal[177], 0,
samples_senoidal[178], 0,
samples_senoidal[179], 0,
samples_senoidal[180], 0,
samples_senoidal[181], 0,
samples_senoidal[182], 0,
samples_senoidal[183], 0,
samples_senoidal[184], 0,
samples_senoidal[185], 0,
samples_senoidal[186], 0,
samples_senoidal[187], 0,
samples_senoidal[188], 0,
samples_senoidal[189], 0,
samples_senoidal[190], 0,
samples_senoidal[191], 0,
samples_senoidal[192], 0,
samples_senoidal[193], 0,
samples_senoidal[194], 0,
samples_senoidal[195], 0,
samples_senoidal[196], 0,
samples_senoidal[197], 0,
samples_senoidal[198], 0,
samples_senoidal[199], 0,
samples_senoidal[200], 0,
samples_senoidal[201], 0,
samples_senoidal[202], 0,
samples_senoidal[203], 0,
samples_senoidal[204], 0,
samples_senoidal[205], 0,
samples_senoidal[206], 0,
samples_senoidal[207], 0,
samples_senoidal[208], 0,
samples_senoidal[209], 0,
samples_senoidal[210], 0,
samples_senoidal[211], 0,
samples_senoidal[212], 0,
samples_senoidal[213], 0,
samples_senoidal[214], 0,
samples_senoidal[215], 0,
samples_senoidal[216], 0,
samples_senoidal[217], 0,
samples_senoidal[218], 0,
samples_senoidal[219], 0,
samples_senoidal[220], 0,
samples_senoidal[221], 0,
samples_senoidal[222], 0,
samples_senoidal[223], 0,
samples_senoidal[224], 0,
samples_senoidal[225], 0,
samples_senoidal[226], 0,
samples_senoidal[227], 0,
samples_senoidal[228], 0,
samples_senoidal[229], 0,
samples_senoidal[230], 0,
samples_senoidal[231], 0,
samples_senoidal[232], 0,
samples_senoidal[233], 0,
samples_senoidal[234], 0,
samples_senoidal[235], 0,
samples_senoidal[236], 0,
samples_senoidal[237], 0,
samples_senoidal[238], 0,
samples_senoidal[239], 0,
samples_senoidal[240], 0,
samples_senoidal[241], 0,
samples_senoidal[242], 0,
samples_senoidal[243], 0,
samples_senoidal[244], 0,
samples_senoidal[245], 0,
samples_senoidal[246], 0,
samples_senoidal[247], 0,
samples_senoidal[248], 0,
samples_senoidal[249], 0,
samples_senoidal[250], 0,
samples_senoidal[251], 0,
samples_senoidal[252], 0,
samples_senoidal[253], 0,
samples_senoidal[254], 0,
samples_senoidal[255], 0,
